"MesZL","ŠL/HA","aBZL","HethZL","","Sign Name","Glyph","Unicode Code Point","Unicode Name","Comments"
"472","297","118","157","","GU4","U+1211E","𒄞","GUD",""
"473","297a","","","","GU4×KASKAL","","","reconstruction"
"474","298","108","183","","AL","U+12020","𒀠","AL",""
"475","299","","","","AL×KÍD","","","see MesZL n475"
"","299n","","","","AL×KÀD","U+12025","𒀥","AL TIMES KAD3"
"476","300","","","","AL×UŠ","U+12028","𒀨","AL TIMES USH",""
"477","301","","","","AL×GIŠ","U+12023","𒀣","AL TIMES GISH",""
"478","301n","","","","AL×AL","U+12021","𒀡","AL TIMES AL",""
"479","304","","","","AL×ŠE","U+12027","𒀧","AL TIMES SHE",""
"480","302","","","","AL×GIM","U+12022","𒀢","AL TIMES DIM2",""
"481","303","","","","AL×KI","U+12026","𒀦","AL TIMES KI",""
"482","305","","","","AL×ḪA","U+12024","𒀤","AL TIMES HA",""
"483","307","144","191","","MAR","U+12225","𒈥","MAR",""
"484","313","163","194","","KID (LÍL)","U+121A4","𒆤","KID",""
"485","314","212; 207a","231","","ŠID (LAG)","U+122C3","𒋃","SHID",""
"","337xx","","","","SAG5","U+12260","𒉠","NISAG","old sign, = n546"
"486","314","112a","112","","MES (RID)","U+12229","𒈩","MES",""
"487","317a","","","","ŠID×IM","U+122C5","𒋅","SHID TIMES IM",""
"488","315","","","","MES/UM×ME","U+12398","𒎘","UM TIMES ME",""
"489","317","208","","","ÚMBISAG (ŠID×A)","U+122C4","𒋄","SHID TIMES A",""
"490","318","146","195","","Ú","U+12311","𒌑","U2",""
"491","319","201","159","","GA","U+120B5","𒂵","GA","KA3"
"492","319n","202","","","GA-gunû","U+120B6","𒂶","GA GUNU","old sign"
"493","320","204","161","","ÍL (GA.GÍN)","U+1214D","𒅍","IL2","GUR3, GURU3, DUPSIK"
"494","321","196","198","","LUḪ","U+1221B","𒈛","LUH",""
"495","324","107","199","","É","U+1208D","𒂍","E2",""
"496","322","176","196","","KAL","U+12197","𒆗","KAL",""
"","","","","","","U+12128","𒄨","GURUSH"
"","322n","","","","KALoverKALcrossed","U+12199","𒆙","KAL CROSSING KAL",""
"497","323","","(40)","","ALAD (KAL×BAD)","U+12198","𒆘","KAL TIMES BAD",""
"498","308","167","187","","E","U+1208A","𒂊","E","E "barley", "leather", EKI, EG2  "levee", IG2, I15"
"","308n","","","","EoverE.NUNoverNUN","U+1208C","𒂌","E OVER E NUN OVER NUN",""
"499","309","080","162","","DUG (BI×A)","U+12081","𒂁","DUG",""
"","","","","","","U+1204A","𒁊","BI TIMES A"
"500","312","169","","","KALAM","","","U+12326","𒌦", erroneously UN"
"501","312","169","197","","UN","","","U+12327","𒌧", erroneously UN GUNU"
"502","325","148","204","","NIR (NUNoverNUN)","U+1226A","𒉪","NUN OVER NUN",""
"503","310","145","193","","GURUN","U+12127","𒄧","GURUN",""
"504","306","288","152","","UB","U+12312","𒌒","UB",""
"505","325a","","","","EŠ16 (AŠoverAŠoverAŠ)","U+1203C","𒀼","ASH OVER ASH OVER ASH",""
"","","","","","","U+1243A","𒐺","NUMERIC SIGN THREE VARIANT FORM ESH16",""3""
"506","325b","","","","LIMMU4","U+1243D","𒐽","NUMERIC SIGN FOUR VARIANT FORM LIMMU4",""4""
"507","326","214","234","","GI4 (GI-gunû)","U+12104","𒄄","GI4",""
"508","326a","","","","GIGI (GI4overGI4crossed)","U+12106","𒄆","GI4 CROSSING GI4",""
"","326v","","","","GIGI (GI4overGI4)","U+12105","𒄅","GI4 OVER GI4",""
"509","327","","","","ÚSAN (GÚ-gunû)","U+1211D","𒄝","GU2 GUNU",""
"510","327x","","","","ÚSAN.GAG","U+1211D & U+12195","𒄝𒆕","GU2 GUNU & KAK",""
"511","328","192","233","","RA","U+1228F","𒊏","RA",""
"512","329","331","","","DÙL (SAG-gunû)","U+122A8","𒊨","SAG GUNU",""
"513","329a","","","","IA9 (EŠ16.TAB)","U+1203C & U+122F0","𒀼𒋰","CUNEIFORM SIGN ASH OVER ASH OVER ASH & TAB","sign form congruent with U+1213F 𒄿"
"","","","","","","U+1243A & U+122F0","𒐺𒋰","CUNEIFORM NUMERIC SIGN THREE VARIANT FORM ESH16 & TAB"
"514","330","253","78","","LÚ","U+121FD","𒇽","LU2",""
"","330_60v","","","","LÚoverLÚcrossed","U+12212","𒈒","LU2 CROSSING LU2",""
"","330_60","255","","","LÚ.LÚinversum","U+12213","𒈓","LU2 OPPOSING LU2",""
"","330_60n2","","","","4×LÚ forming a cross","U+12214","𒈔","LU2 SQUARED",""
"515","330_0","","","","LÚ-tenû","U+12211","𒈑","LU2 TENU",""
"516, 534","330_8n","","","","LÚ-šeššig ("LÚ.GAM")","U+12215","𒈕","LU2 SHESHIG",""
"517","330_6","256","","","LÚ×BAD","U+121FF","𒇿","LU2 TIMES BAD",""
"518","330_9n","","","","LÚ-šeššig×BAD ("LÚ×BAD .GAM")","","","reconstruction"
"519","330_0n","","","","LÚ×KÁD","U+12205","𒈅","LU2 TIMES KAD2",""
"520","330_4","","","","LÚ×KÍD or","","",""
"","330_4n","","","","LÚ×KÀD ?","U+12206","𒈆","LU2 TIMES KAD3",""
"521","330_7","258","","","LÚ× KÁR(GÁN-tenû)","U+12202","𒈂","LU2 TIMES GAN2 TENU",""
"522","330_7a","257","","","LÚ×NE","U+1220C","𒈌","LU2 TIMES NE",""
"523","330_7an1","","","","LÚ×AL","U+121FE","𒇾","LU2 TIMES AL",""
"524","330_7cv","","","","LÚ×ŠU","","",""
"525","330_7an3v","","","","LÚ×KAM*","U+12203","𒈃","LU2 TIMES HI TIMES BAD","see MesZL n514"
"526","330_7an2","","","","LÚ×IM","U+12204","𒈄","LU2 TIMES IM",""
"527","330_7an4","","","","LÚ×KI","U+12208","𒈈","LU2 TIMES KI",""
"527'","330_7bn","","","","LÚ× ME.EN","U+1220B","𒈋","LU2 TIMES ME PLUS EN",""
"528","330_7b","","","","LÚ×LAGAB","U+1220A","𒈊","LU2 TIMES LAGAB",""
"529","330_7c","","","","LÚ×KU or similar","","",""
"530","330_7c","","","","LÚ×TÚG","U+12210","𒈐","LU2 TIMES TUG2",""
"","330_7c","259","","","LÚ×ŠÈ","U+12200","𒈀","LU2 TIMES ESH2","see MesZL 514, 175"
"531","330_7cn","","","","LÚ×ŠÈ-tenû","U+12201","𒈁","LU2 TIMES ESH2 TENU",""
"532","330_7d","","","","LÚ× ŠÈ.LAL","","",""
"533","330_7dn","","","","LÚ× SÍG.BU","U+1220F","𒈏","LU2 TIMES SIK2 PLUS BU",""
"534","see n516"
"535","331","021b","79","","ŠEŠ (ÙRI)","U+122C0","𒋀","SHESH",""
"","021a","U+12336 𒌶","URI3"
"536","331a","","","","AŠ9 (EŠ16.EŠ16)","U+12440","𒑀","NUMERIC SIGN SIX VARIANT FORM ASH9","6"
"537","331b","","","","ÌMIN (EŠ16.EŠ16.AŠ)","U+12441","𒑁","NUMERIC SIGN SEVEN VARIANT FORM IMIN3","7"
"538","331c","","","","ÙSSU (EŠ16.EŠ16.TAB)","U+12445","𒑅","NUMERIC SIGN EIGHT VARIANT FORM USSU3","8"
"539","331d","","","","ÌLIMMU (EŠ16.EŠ16.EŠ16)","U+12447","𒑇","NUMERIC SIGN NINE VARIANT FORM ILIMMU3","9"
"540","332","206","238","","ZAG","U+12360","𒍠","ZAG",""
"541","331e, 152iv","385","353","","SAR","U+122AC","𒊬","SAR",""
"542","337xn1","see 205b","","","UD-gunû","U+12319","𒌙","UD GUNU","uncertain reconstruction"
"543","333","209","240","","GÀR (QAR)","U+120FC","𒃼","GAR3",""
"544","336","091","127","","LIL","U+121F8","𒇸","LIL","see also MesZL p62 n87c"
"545","337","207a/207b","110","","MÚRU (MURUB4, NISAG; ITI-gunû)","U+12318","𒌘","UD TIMES U PLUS U PLUS U GUNU",""
"546","337xx","207a","","","SAG5","U+12260","𒉠","NISAG (read NISAG2)","merged with ŠID; see MesZL n485"
"547","338","215","102","","DÉ (SIMUG)","U+12323","𒌣","UMUM","umum: value not accepted in MesZL. simug,  umun2"
"","338n1","","","","DÉ×KASKAL","U+12324","𒌤","UMUM TIMES KASKAL","abzux, de2"
"","338n2","","","","DÉ×PA","U+12325","𒌥","UMUM TIMES PA","reconstruction"
"548","339","211","241","","ÁŠ (ZÍZ)","U+1203E","𒀾","ASH2",""
"","","","","","","U+12369","𒍩","ZIZ2"
"549","339","","","","BANEŠ ("ÁŠ")","U+12451","𒑑","NUMERIC SIGN THREE BAN2",""
"550","340v","","","","BANLIMMU ("ÁŠ.U/GE23")","U+12452","𒑒","NUMERIC SIGN FOUR BAN2",""
"","340","","","","BANLIMMU ("ÁŠ.U/GE23")","U+12453","𒑓","NUMERIC SIGN FOUR BAN2 VARIANT FORM",""
"551","341v","","","","BANIA ("ÁŠ. UoverU/GE23overGE23")","U+12454","𒑔","NUMERIC SIGN FIVE BAN2",""
"","341","","","","BANIA ("ÁŠ. UoverU/GE23overGE23")","U+12455","𒑕","NUMERIC SIGN FIVE BAN2 VARIANT FORM",""
"552","342","166","208","","MA","U+12220","𒈠","MA",""
"553","343","213","242","","GAL","U+120F2","𒃲","GAL",""
"","343+091","","","","GAL.KINDA","U+120F3","𒃳","GAL GAD OVER GAD GAR OVER GAR",""
"554","344","217","235","","BÁRA","U+12048","𒁈","BARA2","cultic/political place. However, if the pattern is "ME fit for Official A", it would mean "ruler". ruler"
"555","345","216","220; 221","","GÚG (LÙ; ŠÈ-gunû)","U+12216","𒈖","LU3",""
"556","347","219b, 219a","96","","GÍN","U+12086","𒂆","DUN3 GUNU","Unicode names pertinent?"
"","","","","","MIR (NIMGIR)","U+12087","𒂇","DUN3 GUNU GUNU"
"557","348","220","88","","DUN4 (UR-gunû-šeššig/MIR-šeššig)","U+12088","𒂈","DUN4",""
"558","346","222","244A","","GIR (ḪA-gunû)","U+1212B","𒄫","HA GUNU",""
"559","349","223","245","","BUR (NÍG-gunû)","U+12053","𒁓","BUR",""
"560","334","230","215","","Á","U+12009","𒀉","A2",""
"561","335","229","214","","DA","U+12055","𒁕","DA",""
"562","350","","336","","GAŠAN","U+120FD","𒃽","GASHAN",""
"563","350_8","","336","","U-gunû/BÙR-gunû","U+12434","𒐴","NUMERIC SIGN ONE BURU",""
"564","351","198","239","","SIG7 (IGI-gunû)","U+1214A","𒅊","IGI GUNU",""10,000""
"565","352","082","","","DÚB (BALAG)","U+12080","𒂀","DUB2",""
"195","225","U+12046","𒁆","BALAG"
"566","353","203","158","","ŠA","U+122AD","𒊭","SHA",""
"567","354","225","68","","ŠU","U+122D7","𒋗","SHU",""
"568","354b","227a","68","","KAD4","U+12192","𒆒","KAD4",""
"569","354bv","227b","","","KAD5","U+12193","𒆓","KAD5",""
"570","355","296","19; 351","","LUL (NAR)","U+1221C","𒈜","LUL",""
"571","356","228","70","","SA6","U+122B7","𒊷","SHA6 (bad!)",""
"572","357","","","","BÌŠEBA (GU4overGU4.LUGAL)","U+12121","𒄡","GUD OVER GUD LUGAL",""
"573","358","199","226","","ALAM (GU4overGU4.NA)","U+12029","𒀩","ALAN",""
"574","359n1","224","246","","URI (BURoverBUR)","U+12335","𒌵","URI",""
"575","360","","","","GE23 (DIŠ-tenû)","U+12039","𒀹","ASH ZIDA TENU","cf. n647"
"576","362","359","247","","GAM","U+120F5","𒃵","GAM",""
"","","","","","","U+12472","𒑲","PUNCTUATION SIGN DIAGONAL COLON"
"577","363","","","","ILIMMU4 (3×GE23)","U+12448","𒑈","NUMERIC SIGN VARIANT FORM ILIMMU4",""9""
"","","","","","","U+12473","𒑳","PUNCTUATION SIGN DIAGONAL TRICOLON",""
"578","366","369","329","","KUR","U+121B3","𒆳","KUR",""
"","366_87","","","","KUR.KURinversum","U+121B4","𒆴","KUR OPPOSING KUR",""
"579","367","378","338","","ŠE","U+122BA","𒊺","SHE",""
"580","371","265","339","","BU (GÍD)","U+1204D","𒁍","BU",""
"581","371n3","","","","BUoverBUcrossed","U+12050","𒁐","BU CROSSING BU",""
"582","371a","275","","","SIRSIR (BUoverBU +AB)","U+1204E","𒁎","BU OVER BU AB",""
"583","372","379","340","","UZ (US)","U+122BB","𒊻","SHE HU",""
"584","373","266","341","","SUD (BU-gunû)","U+122E4","𒋤","SUD",""
"585","374","267","342","","MUŠ","U+12232","𒈲","MUSH",""
"","060a","","","","UTUKI (KÚR.IR.GÍDIM)","U+12359","𒍙","UTUKI","see n92"
"586","374_81","276","","","RI8 (MUŠoverMUŠ parallel or crossed)","U+12236","𒈶","MUSH OVER MUSH",""
"","","","","","","U+12238","𒈸","MUSH CROSSING MUSH"
"","374_81n1","","","","RI8 (MUŠoverMUŠ× A.NA)","U+12237","𒈷","MUSH OVER MUSH TIMES A PLUS NA",""
"587","375","380","344","","TIR","U+12301","𒌁","TIR",""
"","375_45","","","","NINNI5 (TIRoverTIR)","U+12303","𒌃","TIR OVER TIR",""
"588","375_46","","","","TIRoverTIR.GADoverGAD.NÍGoverNÍG","U+12304","𒌄","TIR OVER TIR GAD OVER GAD GAR OVER GAR",""
"","369","","","","ŠEoverŠE.GADoverGAD.NÍGoverNÍG","U+122BC","𒊼","SHE OVER SHE GAD OVER GAD GAR OVER GAR",""
"","370","389","","","ŠEoverŠE.TABoverTAB.NÍGoverNÍG","U+122BD","𒊽","SHE OVER SHE TAB OVER TAB GAR OVER GAR",""
"","411_167a","","","","UoverU.SURoverSUR","U+1230F","𒌏","U OVER U SUR OVER SUR",""
"","411_182a","","","","UoverU.PAoverPA.NÍGoverNÍG","U+1230E","𒌎","U OVER U PA OVER PA GAR OVER GAR",""
"589","376","289","249","","TE","U+122FC","𒋼","TE","TEMEN, TEN, MUL2, TEĜ3"
"590","376x","290","250","","KAR (TE.A)","U+122FC & U+12000","𒋼𒀀","TE & A",""
"591","377","232","286","","LIŠ","U+121FA","𒇺","LISH",""
"592","377n1","","248","",":(division sign)","U+12471","𒑱","PUNCTUATION SIGN VERTICAL COLON","Glossenkeil"
"593","124n2","","","","TAB variant old","U+1244A","𒑊","TWO ASH TENU","see MesZL n593, n209"
"594","378an","","","","Number 1/4(Kültepe)","U+12462","𒑢","OLD ASSYRIAN ONE QUARTER",""1/4""
"595","406v2","","","","KAM (ḪI×BAD), variant form","U+1219A","𒆚","KAM2 (wrong!)","see MesZL n640"
"596","381","332","316","","UD (BABBAR)","U+12313","𒌓","UD",""
"597","382v","","","","ÍTIMA (UD×MI)","U+12316","𒌖","UD TIMES MI",""
"598","383","370","317","","PI","U+1227F","𒉿","PI",""
"","383a","","","","PIoverPIcrossed/TALTAL","U+12289","𒊉","PI CROSSING PI",""
"","383n2(v)","","318","","PI×AB","U+12281","𒊁","PI TIMES AB","Hitt. esp. Hurr."
"","383n3(v)","","319","","PI×I","U+12285","𒊅","PI TIMES I"
"","383n4(v)","","320","","PI×BI","U+12282","𒊂","PI TIMES BI"
"","383n6(v)","","321","","PI×Ú","U+12289","𒊈","PI TIMES U2"
"","383n5(v)","","322","","PI×E","U+12284","𒊄","PI TIMES E"
"","383n7(v)","","324","","PI×BU","U+12283","𒊃","PI TIMES BU"
"","383n8(v)","","323","","PI×U","U+12287","𒊇","PI TIMES U"
"","383n9(v)","","325","","PI×IB","U+12286","𒊆","PI TIMES IB"
"","383n10(v)","","326","","PI×A","U+12280","𒊀","PI TIMES A"
"599","384","433","294","","ŠÀ (ŠAG4)","U+122AE","𒊮","SHA3",""
"600","384n","","","","ŠÀ×BAD","U+122B0","𒊰","SHA3 TIMES BAD",""
"601","384a","435","","","ŠÀ×TUR","U+122B4","𒊴","SHA3 TIMES TUR",""
"602","385","434","","","ŠÀ×NE","U+122B2","𒊲","SHA3 TIMES NE",""
"603","385n","","","","ŠÀ×GIŠ","U+122B1","𒊱","SHA3 TIMES GISH",""
"604","386","","","","ŠÀ×UD","","",""
"605","386n","","","","ŠÀ×U","U+122B5","𒊵","SHA3 TIMES U",""
"606","388","","","","BIR6 (ŠÀ× U.A)","U+122B6","𒊶","SHA3 TIMES U PLUS A",""
"607","387","","","","ŠÀ×MI","","",""
"608","390","436","","","PEŠ4 (ŠÀ×A)","U+122AF","𒊯","SHA3 TIMES A",""
"609","389","","","","ŠÀ×ŠÚ","U+122B3","𒊳","SHA3 TIMES SHU2",""
"610","391","463","","","UD.MUNUS.ḪÚB","U+12313 & U+122A9 & U+12138","𒌓𒊩𒄸","UD & SAL & HUB2",""
"611","392","333","","","ÚḪ (UD.KÚŠU)","U+12314","𒌔","UD KUSHU2",""
"612","393","247","327","","ERIM (ZÁLAG)","U+1209F","𒂟","ERIN2",""
"613","393","","327","","PÍR","use U+1209F 𒂟 ERIN2","",""
"614","394","371","328","","NUNUZ","U+1226D","𒉭","NUNUZ",""
"615","394+420","","","","NUNUZ.ÁB","","",""
"","394a","","","","NUNUZ.KISIM5","","",""
"616","394b","372","","","LAḪTAN (NUNUZ.ÁB/KISIM5×LA)","U+12274","𒉴","NUNUZ AB2 TIMES LA",""
"617","394bx","","","","LÁḪTAN (NUNUZ.ÁB/KISIM5×SÌLA)","U+12276","𒉶","NUNUZ AB2 TIMES SILA3",""
"618","394bxn","","","","NUNUZ.ÁB/KISIM5×KÀD","U+12273","𒉳","NUNUZ AB2 TIMES KAD3",""
"619","394c,394e","373","","","ÙSAN (NUNUZ.ÁB/KISIM5×AŠGAB)","U+1226E","𒉮","NUNUZ AB2 TIMES ASHGAB",""
"620","394cxxx","","","","NUNUZ.ÁB/KISIM5×NE","U+12275","𒉵","NUNUZ AB2 TIMES NE",""
"621","394d","","","","MÙD (NUNUZ.ÁB/KISIM5×BI)","U+1226F","𒉯","NUNUZ AB2 TIMES BI",""
"U+12278 𒉸","NUNUZ KISIM5 TIMES BI"
"622","394d+411","","","","NUNUZ.ÁB/KISIM5×BI .U (MÙD.U)","U+12279","𒉹","NUNUZ KISIM5 TIMES BI U",""
"623","394dn2","","","","NUNUZ.ÁB/KISIM5×GU4","U+12271","𒉱","NUNUZ AB2 TIMES GUD",""
"624","394dx","","","","NUNUZ.ÁB/KISIM5× Ú.BA","","","U+12277 𒉷 read NUNUZ AB2 TIMES U2 PLUS BA, not ... TIMES U2"
"625","394dn","","","","NUNUZ.ÁB/KISIM5×DUG","U+12270","𒉰","NUNUZ AB2 TIMES DUG",""
"626","394cx","","","","NUNUZ.ÁB/KISIM5× GÚG.BÙLUG","","",""
"","394cxv","","","","NUNUZ.ÁB/KISIM5× BÙLUG.GÚG","","",""
"627","394en","","","","NUNUZ.ÁB/KISIM5×SIG7","U+12272","𒉲","NUNUZ AB2 TIMES IGI GUNU",""
"628","395","","","","ZIB","U+12366","𒍦","ZIB",""
"","395v","","","","ZIBinversum","U+12367","𒍧","ZIB KABA TENU","see Gong 39 and 220, omitted in MesZL"
"629","325an","","","","EŠ23","U+1244B","𒑋","NUMERIC SIGN THREE ASH TENU",""3", see MesZL n629, n505"
"630","395an","","","","Number 1/6(Kültepe)","U+12461","𒑡","NUMERIC SIGN OLD ASSYRIAN ONE SIXTH",""1/6""
"631","396","277","335","","ḪI (DÙG)","U+1212D","𒄭","HI",""
"632","396","277","335","","ŠAR","U+122B9","𒊹","SHAR2",""
"633","396","","335","","TÍ","U+12397","𒎗","SIGN TI2","only Assyrian"
"634","405v2","278","","","SÙR (ḪI.AŠ, ḪI×AŠ)","U+1212E","𒄮","HI TIMES ASH",""
"635","397","","332","","A'","U+1202A","𒀪","ALEPH","late variant of n636"
"636","398","280","332","","AḪ (ḪI×NUN)","U+12134","𒄴","HI TIMES NUN",""
"637","398+166","","","","AḪ.KASKAL","U+12134 & U+1219C","𒄴𒆜","HI TIMES NUN & KASKAL",""
"638","398_64","282","","","AḪ.ME","U+12134 & U+12228","𒄴𒈨","HI TIMES NUN & ME",""
"639","398_72","","","","AḪ.ME.U","U+12134 & U+12228 & U+1230B","𒄴𒈨𒌋","HI TIMES NUN & ME & U",""
"640","406v1","279","355","","KAM (ḪI.BAD)","","","n595 KAM (ḪI×BAD) U+12130 𒄰"
"641","399","297","337","","IM","U+1214E","𒅎","IM",""
"","","","","","","U+1224E","𒉎","NI2"
"","399xn","","","","IMoverIMcrossed","U+12150","𒅐","IM CROSSING IM",""
"","399xx","","","","4×IM forming a cross","U+12152","𒅒","IM SQUARED",""
"642","399_51","","","","IM×KÍD","U+1214F","𒅏","IM TIMES TAK4","IM.KÍD, IM×KÍD to n641"
"643","400","287","334","","BIR (ḪI×ŠE)","U+12135","𒄵","HI TIMES SHE",""
"644","401","281","333","","ḪAR (ḪI×ÁŠ)","U+1212F","𒄯","HI TIMES ASH2",""
"645","402","294","","","ḪUŠ (ḪI×GÌR)","U+1237D","𒍽","SIGN HUSH",""
"646","403","384","349","","SUḪUR","U+122E6","𒋦","SUHUR",""
"647","361","","","","GE22","U+1237B","𒍻","GE22",""
"","361n","","","","","U+1203A","𒀺","ASH KABA TENU"
"648","364","","","","ZUBUR","","","Unicode reference glyph form based on CAD Z 6b, not accepted in MSL 14 256f."
"","364n","","","","","U+1236D","𒍭","ZUBUR"
"649","365","","","","ŠÚŠUR","U+1203D","𒀽","ASH OVER ASH OVER ASH CROSSING ASH OVER ASH OVER ASH",""
"650","407","","","","ŠÁR×GAD","U+12132","𒄲","HI TIMES GAD",""
"651","408","","","","ŠÁR× GAL.DIŠ","U+12432","𒐲","NUMERIC SIGN SHAR2 TIMES GAL PLUS DISH",""216.000""
"652","408v","","","","ŠÁR× GAL.MIN","U+12433","𒐳","NUMERIC SIGN SHAR2 TIMES GAL PLUS MIN",""432.000""
"653","409","284","","","ŠÁR×U","U+1242C","𒐬","NUMERIC SIGN ONE SHARU",""36.000", DÚBUR (ḪI×U) see n688"
"654","409v2","","","","ŠÁR×U-gunû","","","variant form of n653, "36.000""
"655","409a","285","","","ŠÁR×MAN","U+1242D","𒐭","NUMERIC SIGN TWO SHARU",""72.000""
"656","409b","286","","","ŠÁR×EŠ","U+1242E","𒐮","NUMERIC SIGN THREE SHARU",""108.000""
"","","","","","","U+1242F","𒐯","NUMERIC SIGN THREE SHARU VARIANT FORM"
"657","409c","","","","ŠÁR×NIMIN","U+12430","𒐰","NUMERIC SIGN FOUR SHARU (variant form)",""144.000""
"658","409d","","","","ŠÁR×NINNU","U+12431","𒐱","NUMERIC SIGN FIVE SHARU (variant form)",""180.000""
"659","409e","","","","ŠÁR×DIŠ, also ḪI×DIŠ?","U+12131","𒄱","HI TIMES DISH",""216.000""
"660","410","","","","ḪI×KIN","U+12133","𒄳","HI TIMES KIN",""
"661","411","337","261","","U/BÙR","U+1230B","𒌋","U",""10""
"662","350_8","","261","","Ugunû, BÙR-gunû","U+12434","𒐴","NUMERIC SIGN ONE BURU",""
"663","412","358","272","","UGU (U.KA)","U+1230B & U+12157","𒌋𒅗","U & KA",""
"664","414","","","","U.ITI","","","reconstruction, delete?"
"665","415","340","264","","UDUN (U.MU)","U+1230B & U+1222C","𒌋𒈬","U & MU",""
"666","413","341","","","ŠIBIR (U.BURU14)","U+1230B & U+12098","𒌋𒂘","U & EN TIMES GAN2",""
"667","415a","338","","","GÀKKUL (U.DIM)","U+1230B & U+12074","𒌋𒁴","U & DIM",""
"668","416, 416v","339","","","GAKKUL (U.DIM×ŠE), later U.DIM×KUR","U+1230B & U+12075","𒌋𒁵","U & DIM TIMES SHE",""
"669","417","","","","U.GUR","U+1230B & U+12125","𒌋𒄥","U & GUR",""
"670","418","","263","","U.DAR (AŠDAR)","U+1230B & U+1206F","𒌋𒁯","U & DAR",""
"671","419","357","","","SAGŠU (U.SAG)","U+1230B & U+12295","𒌋𒊕","U & SAG",""
"672","420","352","277","","ÁB","U+12016","𒀖","AB2",""
"673","420_8","","","","ÁB×KÍD","U+1201B","𒀛","AB2 TIMES TAK4",""
"674","423","354","","","ÁB×KÁR","U+12018","𒀘","AB2 TIMES GAN2 TENU",""
"675","423","293","","","GIRI16 (GÌR×KÁR)","U+1210C","𒄌","GIR3 TIMES GAN2 TENU",""
"676","422","","","","LILIZ (ÁB×BALAG)","U+12017","𒀗","AB2 TIMES BALAG",""
