"MesZL","ŠL/HA","aBZL","HethZL","","Sign Name","Glyph","Unicode Code Point","Unicode Name","Comments"
"677","424","353","","","LIBIŠ (ÁB×ŠÀ)","U+1201A","𒀚","AB2 TIMES SHA3",""
"678","425","291a","273","","KIŠ","U+121A7","𒆧","KISH",""
"679","426","","","","MEZE (ÁB× ME.EN)","U+12019","𒀙","AB2 TIMES ME PLUS EN",""
"680","426a","","284","","ÁB×A","U+12371","𒍱","AB2 TIMES A","Hitt."
"681","427","348","267","","MI","U+1222A","𒈪","MI",""
"682","429","343","271","","GUL (SÚN)","U+12122","𒄢","GUL",""
"683","430","342","266","","GIR4 (U.AD)","U+1230B & U+1201C","𒌋𒀜","U & AD",""
"684","428","345","270","","ŠAGAN (U.GAN/ŠU4.GAN)","U+1230B & U+120F6","𒌋𒃶","U & GAN",""
"685","439","027","118","","PAN","U+1227C","𒉼","PAN",""
"686","440","067","165","","GIM (DÍM)","U+12076","𒁶","DIM2",""
"687","396n3","","","","KISIM5","U+121A8","𒆨","KISIM5","in some ligatures interchangeable with ÁB"
"","396n","","278","","KISIM5 variant","","",""
"","404x_2","","","","Gingira (KISIM5overKISIM5)","U+121A9","𒆩","KISIM5 OVER KISIM5",""
"688","409n; 432_2","DÚBUR: 284","","","DÚBUR (ḪI×U)","U+12136","𒄶","HI TIMES U",""
"689","431","364","314","","NÁ","U+1223F","𒈿","NA2",""
"690","433","355","74","","NIM","U+1224F","𒉏","NIM",""
"691","434","356","279","","TÙM (NIM×KÁR)","U+12250","𒉐","NIM TIMES GAN2 TENU",""
"692","434a","","","","KIR7 (NIM× NÍG.KÁR)","U+12251","𒉑","NIM TIMES GAR PLUS GAN2 TENU",""
"693","435","244","306","","LAM","U+121F4","𒇴","LAM",""
"694","436","","","","LAM×KUR","U+121F5","𒇵","LAM TIMES KUR",""
"695","437","367","155","","AMAR (ZUR)","U+1202B","𒀫","AMAR",""
"696","438","368","156","","SISKUR (AMAR×ŠE)","U+1202C","𒀬","AMAR TIMES SHE",""
"697","438n","","276","","AMAR×KUG","","","Hitt."
"698","441","344","275","","UL (DU7)","U+1230C","𒌌","U GUD",""
"699","442","346","","","ŠITA4 (U.KID)","U+1230B & U+121A4","𒌋𒆤","U & KID",""
"700","443","351","","","ÚTU (U.GA/ŠU4.GA)","U+1230B & U+120B5","𒌋𒂵","U & GA",""
"701","444","291b","301","","GÌR","U+1210A","𒄊","GIR3",""
"","444","178","","","PIRIG","U+1228A","𒊊","PIRIG",""
"","444n2","","","","GÌR.GÌRinversum","U+1228E","𒊎","PIRIG OPPOSING PIRIG",""
"702","421a","","","","LULIM (GÌR× LU.IGI)","U+1210E","𒄎","GIR3 TIMES LU PLUS IGI","reconstruction"
"703","421","295","303","","ALIM (GÌR× A.IGI)","U+1210B","𒄋","GIR3 TIMES A PLUS IGI",""
"","421n2","295","303","","ALIM (GÌR×IGI)","U+1210D","𒄍","GIR3 TIMES IGI","old"
"704","445","349","268","","DUGUD","U+12082","𒂂","DUGUD",""
"705","446","350","269","","GIG (MI.NUNUZ)","U+1222A & U+1226D","𒈪𒉭","MI & NUNUZ","GIG not really splittable"
"706","447","","","","NIGIN4 (U.UD)","U+1230B & U+12313 ","𒌋𒌓","U & UD",""
"707","447a","","","","NÌGIN (U.UD.KID)","U+1230B & U+12313 & U+121A4","𒌋𒌓𒆤","U & UD & KID",""
"708","471","363","296","","MAN (2×U)","U+12399","𒎙","U U",""20""
"709","411+350_8","","","","U.U-gunû","U+1230B & U+12434","𒌋𒐴","U & ONE BURU",""60.000"?"
"710","448","347","","","KUŠU (U.GÌR/PIRIG)","U+1230B 𒌋 & U+1210A 𒄊 / U+1228A 𒊊","U & GIR3/PIRIG",""
"711","472","366","331","","EŠ (3×U)","U+1230D","𒌍","U U U",""30""
"712","473","374","335","","NIMIN (4×U)","U+1240F","𒐏","NUMERIC SIGN FOUR U",""40""
"713","474","","","","MAŠGI/BARGI (4×U)","U+12310","𒌐","U OVER U U REVERSED OVER U REVERSED",""
"714","475","376","","","NINNU (5×U)","U+12410","𒐐","NUMERIC SIGN FIVE U",""50""
"715","476","","","","LX (6×U)","U+12411","𒐑","NUMERIC SIGN SIX U",""60""
"716","477","","","","7×U","U+12412","𒐒","NUMERIC SIGN SEVEN U",""70""
"717","478","","","","8×U","U+12413","𒐓","NUMERIC SIGN EIGHT U",""80""
"718","479","","","","9×U","U+12414","𒐔","NUMERIC SIGN NINE U",""90""
"719","458","308","186","","LAGAR","U+121EC","𒇬","LAGAR",""
"720","459","360","262","","DUL (U.TÚG)","U+1230B & U+12306","𒌋𒌆","U & TUG2","DUL not really splittable"
"721","459a","311","211","","DU6 (LAGAR-gunû)","U+121EF","𒇯","LAGAR GUNU",""
"","459an2","335","","","DU6overDU6.ŠE","U+121F0","𒇰","LAGAR GUNU OVER LAGAR GUNU SHE",""
"722","460v","307","","","SU7 (LAGAR×ŠE)","U+121ED","𒇭","LAGAR TIMES SHE",""
"723","460n","","","","LAGAR× ŠE.SUM","U+121EE","𒇮","LAGAR TIMES SHE PLUS SUM",""
"724","449","233","288","","IGI (ŠI, LIM)","U+12146","𒅆","IGI",""
"","449_46","233","288","","DIMSAR","U+12149","𒅉","IGI OVER IGI SHIR OVER SHIR UD OVER UD",""
"725","450","235","292","","PÀD (IGI.RU)","U+12146 & U+12292","𒅆𒊒","IGI & RU",""
"726","451","234","289","","AR (IGI.RI)","U+12148","𒅈","IGI RI",""
"727","452v1","237","291","","AGRIG (IGI.DUB)","U+12146 & U+1207E","𒅆𒁾","IGI & DUB",""
"728","449_145","236","","","U6 (IGI.É)","U+12146 & U+1208D ","𒅆𒂍","IGI & E2",""
"729","454","238","293","","SIG5 (IGI.ERIM)","U+12146 & U+1209F ","𒅆𒂟","IGI & ERIN2",""
"730","454","","","","KURUM7 (IGI.ERIM)","U+12146 & U+1209F ","𒅆𒂟","IGI & ERIN2","here belongs n735"
"731","455","239b","265","","Ù (IGI.DIB)","U+12147","𒅇","IGI & DIB",""
"732","455","239a","265","","LIBIR (IGI.ŠÈ)","U+12146 & U+120A0 ","𒅆𒂠","IGI & ESH2",""
"733","456","240","290","","ḪUL (IGI.UR)","U+12146 & U+12328 ","𒅆𒌨","IGI & UR",""
"734","456a","","","","ḪUL4 (IGI.UR-šeššig)","U+12146  & U+1232A ","𒅆𒌪","IGI & UR SHESHIG","reconstruction"
"735","449_244","","","","KURUM7 (IGI.NÍG)","U+12146 & U+120FB ","𒅆𒃻","IGI & GAR","reconstruction, belongs to n730"
"736","457","431","312","","DI","U+12072","𒁲","DI",""
"737","461","432","313","","KI","U+121A0","𒆠","KI",""
"738","462v","430","","","KI×BAD","U+121A1","𒆡","KI TIMES BAD","belongs to n740"
"739","463","","","","KI×UD","U+121A3","𒆣","KI TIMES UD",""
"740","462","430","","","KI×U","U+121A2","𒆢","KI TIMES U",""
"741","461x","418","3","","PÉŠ","U+1227E","𒉾","PESH2","see MesZL n882"
"742","461_280; 464","","","","KIMIN","","",""
"743","466","440","","","KIŠI4","U+12294","𒊔","SAG NUTILLU",""
"744","467","ŠUL:438","46","","ŠUL (DUN)","U+12084","𒂄","DUN",""
"745","468","428","69","","KUG (KÙ)","U+121AC","𒆬","KU3",""
"746","469","362","295","","PAD (ŠUK)","U+1227B","𒉻","PAD",""
"747","470","","","","XV (U.IÁ)","U+1230B 𒌋 & U+1240A","U & NUMERIC SIGN FIVE DISH",""15""
"748","480","390","356","","DIŠ (1)","U+12079","𒁹","DISH","DIŠ "1", GEŠ2 "60""
"749","480","","356","","NIGIDA (DIŠ)","","","use U+12079 𒁹 DISH"
"750","481","391","358","","LAL (LÁ)","U+121F2","𒇲","LAL",""
"751","482","","362","","LÁL (LAL×LAL)","U+121F3","𒇳","LAL TIMES LAL",""
"752","482, 585b","","","","LÁL","","","Neo-Assyrian: use U+121F3 𒇳; here belongs also n849"
"753","532","392","357","","ME","U+12228","𒈨","ME",""100". Can mean priest in some cases."
"754","533, 533v1","","360","","MEŠ","U+1238C","𒎌","MESH",""90", plural sign"
"755","483","402","179","","LAGAB","U+121B8","𒆸","LAGAB",""
"756","484","404","216","","ENGUR (LAGAB×ḪAL)","U+121C9","𒇉","LAGAB TIMES HAL",""
"757","484","","","","ZIKUM","","","Neo-Assyrian: use U+121C9 𒇉 LAGAB TIMES HAL"
"758","484a","","","","LAGAB×AN","U+121BE","𒆾","LAGAB TIMES AN",""
"759","485","","","","LAGAB×KÍD","U+121E3","𒇣","LAGAB TIMES TAK4",""
"760","486","405","224","","GIGIR (LAGAB×BAD)","U+121C0","𒇀","LAGAB TIMES BAD",""
"761","487","406","","","ÉSIR (LAGAB×NUMUN)","U+121D2","𒇒","LAGAB TIMES KUL",""
"762","488","","","","LAGAB× NUMUN.ḪI.A","U+121D3","𒇓","LAGAB TIMES KUL PLUS HI PLUS A",""
"763","488a","","","","LAGAB×GI","U+12388","𒎈","LAGAB TIMES GI",""
"764","488b","","","","LAGAB×EN","U+121C3","𒇃","LAGAB TIMES EN",""
"765","489","","","","LAGAB×DAR","U+121C2","𒇂","LAGAB TIMES DAR",""
"766","494","399","45","","U8 (LAGAB× GU4overGU4","U+121C7","𒇇","LAGAB TIMES GUD PLUS GUD","Unicode: better ... GUD OVER GUD"
"767","491","413","181","","ZAR (LAGAB×SUM)","U+121E1","𒇡","LAGAB TIMES SUM",""
"768","495","","","","UDUB (LAGAB×NE)","U+121DB","𒇛","LAGAB TIMES NE",""
"769","496","","","","LAGAB×BI","U+121C1","𒇁","LAGAB TIMES BI",""
"770","495a","","","","LAGAB×UŠ","U+121EA","𒇪","LAGAB TIMES USH",""
"771","497","","","","LAGAB×ŠÍTA","U+121DE","𒇞","LAGAB TIMES SHITA PLUS GISH TENU","TENU pertinent? cf. Gong p154 and 220"
"","497n","","","","LAGAB× ŠÍTA.ERIM","U+121DD","𒇝","LAGAB TIMES SHITA PLUS GISH PLUS ERIN2",""
"772","493","407","","","LAGAB×GU4","U+121C6","𒇆","LAGAB TIMES GUD",""
"773","498","","","","LAGAB×AL","U+121BD","𒆽","LAGAB TIMES AL",""
"774","499v","","","","LAGAB× Ú.AŠ","U+121E8","𒇨","LAGAB TIMES U2 PLUS ASH",""
"775","499n","","","","LAGAB×GA","U+121C4","𒇄","LAGAB TIMES GA",""
"776","500; 501","409","","","ŠÁRA (LAGAB×SIG7)","U+121CB","𒇋","LAGAB TIMES IGI GUNU",""
"777","502","","","","LAGAB×LUL","U+121D7","𒇗","LAGAB TIMES LUL",""
"778","504","","","","LAGAB×GE23","U+121BF","𒆿","LAGAB TIMES ASH ZIDA TENU","uncertain"
"779","492","","","","LAGAB× ŠE.SUM","U+121DC","𒇜","LAGAB TIMES SHE PLUS SUM",""
"780","507","","","","LAGAB×MUŠ","U+121DA","𒇚","LAGAB TIMES MUSH",""
"781","508","","","","LAGAB× KAR.SU.NA","U+121E4","𒇤","LAGAB TIMES TE PLUS A PLUS SU PLUS NA",""
"782","503","","","","LAGAB×LIŠ","U+121D5","𒇕","LAGAB TIMES LISH",""
"783","505","","","","LAGAB×UD","U+121E9","𒇩","LAGAB TIMES UD",""
"784","509","","","","LAGAB×AḪ","U+121CA","𒇊","LAGAB TIMES HI TIMES NUN",""
"785","510","","","","LAGAB×IM","U+121CC","𒇌","LAGAB TIMES IM",""
"786","511","410","180","","TÚL (LAGAB×U)","U+121E5","𒇥","LAGAB TIMES U",""
"787","512","412","","","LAGAB× U.A","U+121E6","𒇦","LAGAB TIMES U PLUS A",""
"788","515","411","","","BUL (LAGAB×EŠ)","U+121E7","𒇧","LAGAB TIMES U PLUS U PLUS U",""
"789","514","","","","LAGAB×KI","U+121CF","𒇏","LAGAB TIMES KI",""
"790","513","","","","GARIM (LAGAB×KUG)","U+121D1","𒇑","LAGAB TIMES KU3",""
"791","516","","","","LAGAB×ME","U+121D8","𒇘","LAGAB TIMES ME",""
"792","517","","","","LAGAB× ME.EN","U+121D9","𒇙","LAGAB TIMES ME PLUS EN",""
"793","518","","","","LAGAB×LU","U+121D6","𒇖","LAGAB TIMES LU",""
"794","519","","","","LAGAB×KIN","U+121D0","𒇐","LAGAB TIMES KIN",""
"795","522","414","182","","SUG (LAGAB×A)","U+121B9","𒆹","LAGAB TIMES A",""
"796","523","","","","LAGAB× A.TAR","","","uncertain"
"797","523x; 524","","","","LAGAB× A.DA.ḪA","U+121BA","𒆺","LAGAB TIMES A PLUS DA PLUS HA",""
"798","525","","","","LAGAB× A.LAL","U+121BC","𒆼","LAGAB TIMES A PLUS LAL",""
"799","526","","","","LAGAB× A.NÍG/GAR","U+121BB","𒆻","LAGAB TIMES A PLUS GAR",""
"800","527","","","","LAGAB×ḪA","U+121C8","𒇈","LAGAB TIMES HA",""
"801","528","408","55","","LAGAB×NÍG","U+121C5","𒇅","LAGAB TIMES GAR",""
"802","520","","","","LAGAB×ŠÚ","U+121DF","𒇟","LAGAB TIMES SHU2",""
"803","521","","","","LAGAB× ŠÚ.ŠÚ","U+121E0","𒇠","LAGAB TIMES SHU2 PLUS SHU2",""
"804","529","403","","","NIGIN (LAGAB+LAGAB, LAGAB.LAGAB)","U+121B8 & U+121B8","𒆸𒆸","LAGAB & LAGAB",""
"","529v2","","","","NIGIN (LAGAB×LAGAB)","U+121D4","𒇔","LAGAB TIMES LAGAB",""
"805","530","","","","4×LAGAB forming a cross","U+121EB","𒇫","LAGAB SQUARED",""
"806","515_9","","","","NENNI (BUL+BUL, BUL.BUL)","BUL.BUL: U+121E7 𒇧 & U+121E7 𒇧","LAGAB TIMES U PLUS U PLUS U & LAGAB TIMES U PLUS U PLUS U",""
"807","535","394","44","","IB","U+12141","𒅁","IB",""
"808","536","415","206","","KU (DÚR, TUKUL, TUŠ)","U+121AA","𒆪","KU",""
"","","","","","",""U+12089","𒂉","DUR2"
"809","536","417","212","","TÚG (NÁM)","U+12306","𒌆","TUG2",""
"","","","","","","U+12247","𒉇","NAM2"
"810","536","420","212","","ŠÈ (ÉŠ, GI7, ZÌ)","U+120A0","𒂠","ESH2",""
"","","","","","",""U+12365","𒍥","ZI3"
"811","536","","","",""KU" = DIŠ+ŠU","U+12375","𒍵","DISH PLUS SHU",""60"; ligatur, see MesZL n748"
"812","537","416","210","","LU (UDU)","U+121FB","𒇻","LU",""
"813","537","419","210?","","DIB (DAB)","U+12073","𒁳","DIB",""
"814","537_65c; 537x","","","","ÀD (LU×BAD)","U+121FC","𒇼","LU TIMES BAD",""
"815","538","447","47","","KIN","U+121A5","𒆥","KIN",""
"816","539","395","65","","SÍG / SÍK","U+122E0","𒋠","SIK2",""
"817","540","421","","","DARA4 (SÍG+AŠ)","U+12071","𒁱","DARA4",""
"818","541","398","62","","EREN (SÍG.NUN)","U+1209E","𒂞","EREN",""
"819","542","396","","","GUR7 (SÍG.AḪ.ME.U)","U+12126","𒄦","GUR7",""
"820","543","","","","MUNŠUB (MUNSUB; SÍG.SUḪUR)","U+12230","𒈰","MUNSUB",""
"821","544","","63","","ŠÉŠ (SÍG.LAM)","U+122C1","𒋁","SHESH2",""
"822","544+389 +532+411","","","","SÍG.LAM.AḪ.ME.U","","","to be deleted?"
"823","543v2","","","","MÚNŠUB (SÍG.LAM.SUḪUR)","U+122C1 & U+122E6","𒋁𒋦","SHESH2 & SUHUR",""
"824","534","","","","DIŠ.U","U+12079 & U+1230B","𒁹𒌋","DISH & U",""600""
"825","570","465","361","","MIN (2)","U+1222B","𒈫","MIN",""2""
"826","571","439","48","","ŠUŠANA (1/3)","U+1245A","𒑚","NUMERIC SIGN ONE THIRD DISH",""1/3""
"827","574","444","53","","TUK (TUG)","U+12307","𒌇","TUK",""
"828","575","400","51","","UR","U+12328","𒌨","UR",""
"","575a","252","51","","URBINGU (URoverURcrossed)","U+12329","𒌩","UR CROSSING UR",""
"829","575b","220","","","UR-šeššig","U+1232A","𒌪","UR SHESHIG","reconstruction"
"","575bv1","","","",""UR×A"","","","see MesZL 829"
"","575bv2","","","",""UR×MIN"","","","see MesZL 829"
"830","576","426","52","","GIDIM","U+12107","𒄇","GIDIM","Unicode reference glyph wrong?"
"831","578a","","","","","U+1222B & U+1230D","𒈫𒌍","MIN & U U U","numeral "2,30""
"832","572","441","","","ŠANABI (2/3)","U+1245B","𒑛","NUMERIC SIGN TWO THIRDS DISH",""2/3""
"833","577; 578","442","","","UDUG","U+1231C","𒌜","UDUG","Unicode reference glyph wrong?"
"834","593","EŠ5:469","368","","EŠ5(3)","U+12408","𒐈","NUMERIC SIGN THREE DISH",""3""
"835","594","448","","","UR4","U+12334 𒌴","UR4",""
"836","595","TÙN:401a, GÍN:401b","223; 209.2","","GÍN (TÙN)","U+12085","𒂅","DUN3",""
"837","593v","","","","IŠŠEBU (3,20)","U+12408 & U+12399","𒐈𒎙","NUMERIC SIGN THREE DISH & U U","numeral "3,20" (10/3, 200)"
"838","573","","","","KINGUSILA","U+1245C","𒑜","NUMERIC SIGN FIVE SIXTHS DISH",""5/6""
"839","579","470","364; 365","","A","U+12000","𒀀","A",""
"","579n","","","","A.TU.GAB.LIŠ","U+12037","𒀷","ASAL2","forerunner ASALx, not ASAL2. Cf Krebernik OBO 160/1 283"
"840","580","","","","AGAM (A×BAD)","U+12002","𒀂","A TIMES BAD",""
"841","585","","","","A×SAG","U+12008","𒀈","A TIMES SAG",""
"842","580a","","","","A×MUŠ","U+12007","𒀇","A TIMES MUSH",""
"843","582","","","","A×DU6","U+12006","𒀆","A TIMES LAGAR GUNU",""
"844","581","","","","A×IGI","U+12005","𒀅","A TIMES IGI",""
"845","583","","","","EDURU (A×A)","U+12001","𒀁","A TIMES A",""
"846","584; 587","471","","","ZÀḪ (A×ḪA)","U+12004","𒀄","A TIMES HA",""
"847","585a","","","","DIŠoverDIŠ","","",""4"; Neo-Assyrian: use U+12456 𒑖"
"848","585a","","","","NIGIDAMIN (DIŠoverDIŠ)","U+12456","𒑖","NUMERIC SIGN NIGIDAMIN",""4""
"849","585b","","","","LÁL variant","U+12456 & U+1227D","𒑖𒉽","NIGIDAMIN & PAP","belongs to n752"
"850","585c","","","","NIGIDAEŠ (DIŠoverDIŠ.DIŠ)","U+12457","𒑗","NUMERIC SIGN NIGIDAESH",""
"851","586","474","366","","ZA","U+1235D","𒍝","ZA",""
"852","586","474","","","LIMMU5 ("ZA")","U+1235D","𒍝","ZA",""
"","","","","","",""U+12409","𒐉","NUMERIC SIGN FOUR DISH",""4""
"853","586","","","","NIGIDALIMMU ("ZA")","U+1235D","𒍝","ZA",""
"","","","","","",""U+12409","𒐉","NUMERIC SIGN FOUR DISH",""4""
"854","379_2","245","","","AD4 (ZA-tenû)","U+1235E","𒍞","ZA TENU",""
"855","531; 588","","","","GIŠTA'E (4×ZA ×KUR)","U+1235F","𒍟","ZA SQUARED TIMES KUR",""
"856","589","475","367","","ḪA (KU6)","U+12129","𒄩","HA",""
"857","590","","","","ZUBUD (ḪA -tenû)","U+1212A","𒄪","HA TENU",""
"858","591","","","","GUG (ZA.GUL)","U+1235D & U+12122","𒍝𒄢","ZA & GUL",""
"859","597","473","369","","NÍG (GAR, NINDA)","U+120FB","𒃻","GAR",""
"860","597","472","370","","LIMMU (NÍG, 4)","U+1243C","𒐼","NUMERIC SIGN FOUR VARIANT FORM LIMMU",""4"; variants: U+1243E 𒐾, U+1243F 𒐿"
"861","598a","476","371","","IÁ (5)","U+1240A","𒐊","NUMERIC SIGN FIVE DISH",""5""
"862","598b","477","372","","ÀŠ","U+1240B","𒐋","NUMERIC SIGN SIX DISH",""6""
"863","598n1","478","373","","IMIN (7)","U+12153","𒅓","IMIN",""
"","","","","","","U+1240C","𒐌","NUMERIC SIGN SEVEN DISH",""7"; see also n866"
"864","598n2","479","374","","USSU (8)","U+1240D","𒐍","NUMERIC SIGN EIGHT DISH",""8"; see also n867"
"865","598en","","","","DIŠoverDIŠoverDIŠ","U+12449","𒑉","NUMERIC SIGN NINE VARIANT FORM ILIMMU A",""9""
"866","598c","478","373","","IMIN (7)","U+12442","𒑂","NUMERIC SIGN SEVEN VARIANT FORM IMIN A",""7"; see also n863"
"867","598d","","374","","USSU (8)","U+12444","𒑄","NUMERIC SIGN EIGHT VARIANT FORM USSU",""8"; see also n864"
"868","598e","480","375","","ILIMMU (9)","U+12446","𒑆","NUMERIC SIGN NINE VARIANT FORM ILIMMU",""9""
"869","545","422","251","","ŠÚ","U+122D9","𒋙","SHU2",""
"545a","","","","","U+1245F 𒑟","NUMERIC SIGN ONE EIGHTH ASH","presargonic unit of measure LAK 852"
"870","546","","(251)","","ÉN (ŠÚ.AN)","U+122D9 & U+1202D","𒋙𒀭","SHU2 & AN",""
"871","546_6","423","","","KÈŠ (ÉN. ŠÁR×GAD)","U+122D9 & U+1202D & U+12132","𒋙𒀭𒄲","SHU2 & AN & HI TIMES GAD",""
"872","547","424","","","KUNGA (ŠÚ.MUL)","U+122D9 & U+1202F","𒋙𒀯","SHU2 & AN THREE TIMES",""
"873","551","","","","ŠEG8 (ŠÚ.NAGA)","U+122D9 & U+12240","𒋙𒉀","SHU2 & NAGA",""
"874","552","","","","LIL5 (ŠÚ.NE)","U+122D9 & U+12248","𒋙𒉈","SHU2 & NE",""
"875","548","427","","","GÍBIL (ŠÚ.ÁŠ)","U+122D9 & U+1203E","𒋙𒀾","SHU2 & ASH2",""
"876","549","","","","ŠUDUN (ŠÚ.DUN4)","U+122D9 & U+12088","𒋙𒂈","SHU2 & DUN4",""
"877","550","425","254","","ḪÚL","U+1213E","𒄾","HUL2",""
"878","551v","429","","","ŠEG9 (ŠÚ.ŠE.KU.GAG)","U+122BE","𒊾","SHEG9",""
"879","553","","","","LÌL (ŠÚ.EŠ)","U+122D9 & U+1230D","𒋙𒌍","SHU2 & U U U",""
"880","550a; 553a","","","","ŠÚ.UR-šeššig","U+122D9 & U+1232A","𒋙𒌪","SHU2 & UR SHESHIG","reconstruction"
"881","592","437","255","","SIG","U+122DD","𒋝","SIG",""
"882","596","418","3","","PÉŠ","[U+1227E 𒉾]","PESH2","variant: n741. code point only for one sign form!"
"883","554","450","297","","MUNUS (SAL)","U+122A9","𒊩","SAL",""
"884","555","456","300","","ZUM","U+1236E","𒍮","ZUM",""
"885","555B","","","","ZÚM (ZUM×LAGAB)","U+122AA","𒊪","SAL LAGAB TIMES ASH2","reconstruction"
"886","556","451","299","","NIN9, old MUNUS.KU","U+122A9  & U+121AA","𒊩𒆪","SAL & KU","NeoAssyrian: SAL & MA(U+12220 𒈠)"
"887","556","452","299","","NIN, old MUNUS.TÚG","U+122A9  & U+12306","𒊩𒌆","SAL & TUG2",""
"888","556","","","","MUNUS+MA","","","mim-ma ligature"
"889","557","454","298","","DAM","U+1206E","𒁮","DAM",""
"890","558","459","305","","GÉME (MUNUS.KUR)","U+122A9 & U+121B3","𒊩𒆳","SAL & KUR",""
"891","559","458","304","","GU","U+12116","𒄖","GU",""
"892","569","251","","","SÙḪ (GUoverGUcrossed)","U+12117","𒄗","GU CROSSING GU",""
"893","560","449","308","","NAGAR","U+12244","𒉄","NAGAR",""
"894","561","","","","TUGUL (NAGAR.AD4)","U+12244 & U+1235E","𒉄𒍞","NAGAR & ZA TENU",""
"895","554n","","","","MUNUS.LAGAR","U+122A9 & U+121EC","𒊩𒇬","SAL & LAGAR",""
"896","562","457","","","KÚŠU","U+121B5","𒆵","KUSHU2",""
"897","554_84; 556_8","453","","","ÉGI (MUNUS.ŠÈ)","U+122A9 & U+120A0","𒊩𒂠","SAL & ESH2",""
"898","563","461","","","NIG (MUNUS.UR)","U+122A9 & U+12328","𒊩𒌨","SAL & UR",""
"899","564","455","307","","EL","U+12096","𒂖","EL",""
"900","565","248","310","","LUM","U+1221D","𒈝","LUM",""
"901","565","242","311","","MÚRGU ("LUM")","U+12231","𒈱","MURGU2",""
"902","565a; 566a","","","","LUMoverLUM","U+1221E","𒈞","LUM OVER LUM",""
"903","566","","","","LUMoverLUM.ŠÚ","U+1221E & U+122D9","𒈞𒋙","LUM OVER LUM & SHU2",""
"904","566b","","","","LÙGUD (LUMoverLUM.NÍGoverNÍG)","U+1221F","𒈟","LUM OVER LUM GAR OVER GAR",""
"905","567","243","311","","SIG4","U+122DE","𒋞","SIG4",""
"906","567","243","311","","MURGU ("SIG4")","U+122DE","𒋞","SIG4",""
"907","568","","","","SIG4overSIG4.ŠÚ","U+122DF","𒋟","SIG4 OVER SIG4 SHU2",""
